,Bandit,Reward,Algorithm
1294,3,3.2100526305498174,Thompson Sampling
1295,3,4.814915969830558,Thompson Sampling
1296,3,4.178590771367639,Thompson Sampling
1297,3,3.4603128722296517,Thompson Sampling
1298,3,3.2109327206823575,Thompson Sampling
1299,3,4.409571785404473,Thompson Sampling
1300,3,4.718721345579521,Thompson Sampling
1301,3,3.9466569649567966,Thompson Sampling
1302,3,4.829245975158859,Thompson Sampling
1303,3,3.4876155571307734,Thompson Sampling
1304,3,4.132873737360273,Thompson Sampling
1305,3,3.6724920829593097,Thompson Sampling
1306,3,4.683077035118379,Thompson Sampling
1307,3,3.497445525143461,Thompson Sampling
1308,3,4.639226528595578,Thompson Sampling
1309,3,3.781639323883236,Thompson Sampling
1310,3,4.036438196573765,Thompson Sampling
1311,3,3.938477489461364,Thompson Sampling
1312,3,4.251726718462352,Thompson Sampling
1313,3,5.03468383975281,Thompson Sampling
1314,3,3.158982124241157,Thompson Sampling
1315,3,4.162917070741,Thompson Sampling
1316,3,3.3155097178238098,Thompson Sampling
1317,3,3.5092419803679835,Thompson Sampling
1318,3,4.312322954258038,Thompson Sampling
1319,3,1.4575400920567345,Thompson Sampling
1320,3,3.7181474149084455,Thompson Sampling
1321,3,4.333441126445519,Thompson Sampling
1322,3,5.5630686548460675,Thompson Sampling
1323,3,4.4566997978406615,Thompson Sampling
1324,3,4.146405907775212,Thompson Sampling
1325,3,4.474272818902062,Thompson Sampling
1326,3,2.852639247311604,Thompson Sampling
1327,3,5.464487875985112,Thompson Sampling
1328,3,3.103824294041063,Thompson Sampling
1329,3,3.4792398707135814,Thompson Sampling
1330,3,5.234048461587281,Thompson Sampling
1331,3,3.386899422298584,Thompson Sampling
1332,3,3.2463051522592696,Thompson Sampling
1333,3,2.9392918010158695,Thompson Sampling
1334,3,5.722774555858713,Thompson Sampling
1335,3,3.8557531362674746,Thompson Sampling
1336,3,3.2694873719341246,Thompson Sampling
1337,3,3.1517768599802145,Thompson Sampling
1338,3,2.4931167117096384,Thompson Sampling
1339,3,3.3666150762632894,Thompson Sampling
1340,3,6.596342718315329,Thompson Sampling
1341,3,4.406068281793107,Thompson Sampling
1342,3,5.859324625251633,Thompson Sampling
1343,3,4.617506411156651,Thompson Sampling
1344,3,3.7123582801056103,Thompson Sampling
1345,3,3.237159996980556,Thompson Sampling
1346,3,3.3664320978403337,Thompson Sampling
1347,3,3.7892405555635316,Thompson Sampling
1348,3,3.8374350381938354,Thompson Sampling
1349,3,2.0556624849462146,Thompson Sampling
1350,3,3.7217105628592337,Thompson Sampling
1351,3,3.971674763749391,Thompson Sampling
1352,3,5.0931912570759215,Thompson Sampling
1353,3,3.603305355142785,Thompson Sampling
1354,3,5.757705576988408,Thompson Sampling
1355,3,5.397441056823922,Thompson Sampling
1356,3,6.053764245574378,Thompson Sampling
1357,3,4.263990187121111,Thompson Sampling
1358,3,2.6869758829060593,Thompson Sampling
1359,3,4.427607547453865,Thompson Sampling
1360,3,3.858893702582737,Thompson Sampling
1361,3,3.4837760450804574,Thompson Sampling
1362,3,4.638967670939233,Thompson Sampling
1363,3,4.2724724463590515,Thompson Sampling
1364,3,3.0370221906321326,Thompson Sampling
1365,3,2.1326963877050003,Thompson Sampling
1366,3,3.1510518729551213,Thompson Sampling
1367,3,4.771119472747342,Thompson Sampling
1368,3,2.6718189810671378,Thompson Sampling
1369,3,3.473940318955693,Thompson Sampling
1370,3,4.568155544496162,Thompson Sampling
1371,3,3.757453840649659,Thompson Sampling
1372,3,2.346356871837487,Thompson Sampling
1373,3,4.562614021768865,Thompson Sampling
1374,3,3.638506023536922,Thompson Sampling
1375,3,2.8974422445940444,Thompson Sampling
1376,3,3.840620252750856,Thompson Sampling
1377,3,4.139631547203468,Thompson Sampling
1378,3,4.283100804111896,Thompson Sampling
1379,3,3.621727470728684,Thompson Sampling
1380,3,4.281323971332101,Thompson Sampling
1381,3,3.395984044384586,Thompson Sampling
1382,3,4.035396938388593,Thompson Sampling
1383,3,3.3522973256197974,Thompson Sampling
1384,3,4.152141180666162,Thompson Sampling
1385,3,4.92283678070361,Thompson Sampling
1386,3,6.130552633352444,Thompson Sampling
1387,3,5.440109272613141,Thompson Sampling
1388,3,6.162435013721283,Thompson Sampling
1389,3,5.042216561886267,Thompson Sampling
1390,3,3.6040269223160317,Thompson Sampling
1391,3,4.755140301163605,Thompson Sampling
1392,3,3.5868074430623,Thompson Sampling
1393,3,5.552115327927924,Thompson Sampling
1394,3,4.094808066734974,Thompson Sampling
1395,3,4.449662339971372,Thompson Sampling
1396,3,3.473176192378102,Thompson Sampling
1397,3,2.3562825288108495,Thompson Sampling
1398,3,4.421803898750648,Thompson Sampling
1399,3,2.288642053019644,Thompson Sampling
1400,3,2.7753367866789596,Thompson Sampling
1401,3,2.8160232386337958,Thompson Sampling
1402,3,3.2596289400281995,Thompson Sampling
1403,3,2.137488133670387,Thompson Sampling
1404,3,6.669609367573942,Thompson Sampling
1405,3,2.545093631443036,Thompson Sampling
1406,3,3.9729297865327284,Thompson Sampling
1407,3,4.664188626545855,Thompson Sampling
1408,3,4.25463667935977,Thompson Sampling
1409,3,4.475621784182922,Thompson Sampling
1410,3,3.0574275543881844,Thompson Sampling
1411,3,4.603989425799596,Thompson Sampling
1412,3,3.968603935006026,Thompson Sampling
1413,3,4.181275086576689,Thompson Sampling
1414,3,3.6606695830335823,Thompson Sampling
1415,3,3.7216278778320278,Thompson Sampling
1416,3,4.540436909190143,Thompson Sampling
1417,3,5.538001399078075,Thompson Sampling
1418,3,4.306379049576505,Thompson Sampling
1419,3,4.358640350646388,Thompson Sampling
1420,3,5.808004947412209,Thompson Sampling
1421,3,4.641734939129117,Thompson Sampling
1422,3,3.1781175441206644,Thompson Sampling
1423,3,3.415789673536822,Thompson Sampling
1424,3,4.54718394320803,Thompson Sampling
1425,3,4.429342211788039,Thompson Sampling
1426,3,5.36955143358596,Thompson Sampling
1427,3,4.244198759360398,Thompson Sampling
1428,3,5.105054850771986,Thompson Sampling
1429,3,4.245134860757839,Thompson Sampling
1430,3,4.682742788217957,Thompson Sampling
1431,3,4.1102128038920664,Thompson Sampling
1432,3,4.547403069229887,Thompson Sampling
1433,3,4.067534631605857,Thompson Sampling
1434,3,4.015524420537879,Thompson Sampling
1435,3,4.821654018772928,Thompson Sampling
1436,3,3.0090469496195444,Thompson Sampling
1437,3,4.058253303247705,Thompson Sampling
1438,3,4.27381176666472,Thompson Sampling
1439,3,1.9626734230150462,Thompson Sampling
1440,3,4.343910005530419,Thompson Sampling
1441,3,4.042701105689586,Thompson Sampling
1442,3,5.3699068405553,Thompson Sampling
1443,3,4.411741095125211,Thompson Sampling
1444,3,4.732765974205215,Thompson Sampling
1445,3,3.270463804872317,Thompson Sampling
1446,3,4.615253635889727,Thompson Sampling
1447,3,2.9540228897536953,Thompson Sampling
1448,3,4.746951983669765,Thompson Sampling
1449,3,4.9621973040988765,Thompson Sampling
1450,3,2.9783567822962516,Thompson Sampling
1451,3,3.6705717279368484,Thompson Sampling
1452,3,2.9679815987554647,Thompson Sampling
1453,3,3.630123234212061,Thompson Sampling
1454,3,5.220818724440604,Thompson Sampling
1455,3,4.606493470258425,Thompson Sampling
1456,3,3.4660226145197237,Thompson Sampling
1457,3,3.9569799122119953,Thompson Sampling
1458,3,3.464434214552635,Thompson Sampling
1459,3,3.151119659265478,Thompson Sampling
1460,3,3.359997442351494,Thompson Sampling
1461,3,3.1529033408156497,Thompson Sampling
1462,3,3.7139715841276137,Thompson Sampling
1463,3,2.941325367413284,Thompson Sampling
1464,3,3.4384111911823028,Thompson Sampling
1465,3,4.5861323063797546,Thompson Sampling
1466,3,2.1226812861686013,Thompson Sampling
1467,3,5.140078600223767,Thompson Sampling
1468,3,2.5499965110525453,Thompson Sampling
1469,3,3.9966544221777,Thompson Sampling
1470,3,4.191755217664247,Thompson Sampling
1471,3,3.3281924002776977,Thompson Sampling
1472,3,3.378305393668329,Thompson Sampling
1473,3,3.555730604251551,Thompson Sampling
1474,3,3.9246466882041133,Thompson Sampling
1475,3,1.3273299659012028,Thompson Sampling
1476,3,4.769540475376495,Thompson Sampling
1477,3,3.7313619539603944,Thompson Sampling
1478,3,4.339886980238501,Thompson Sampling
1479,3,3.363226545192765,Thompson Sampling
1480,3,4.464790967562692,Thompson Sampling
1481,3,2.9145058487079654,Thompson Sampling
1482,3,5.12040313749535,Thompson Sampling
1483,3,2.3432798495795595,Thompson Sampling
1484,3,4.976313538829465,Thompson Sampling
1485,3,4.867378875572238,Thompson Sampling
1486,3,3.0877084135489468,Thompson Sampling
1487,3,2.144259637807743,Thompson Sampling
1488,3,3.4819910340583107,Thompson Sampling
1489,3,3.654001156567529,Thompson Sampling
1490,3,3.602478463457962,Thompson Sampling
1491,3,4.431152525265236,Thompson Sampling
1492,3,2.430029501282335,Thompson Sampling
1493,3,3.75180144012279,Thompson Sampling
1494,3,3.7410387344840133,Thompson Sampling
1495,3,4.276927236964767,Thompson Sampling
1496,3,2.854605877850937,Thompson Sampling
1497,3,5.210011449689197,Thompson Sampling
1498,3,3.703229810149103,Thompson Sampling
1499,3,4.794555896503636,Thompson Sampling
1500,3,3.599021054894979,Thompson Sampling
1501,3,3.4595291368382695,Thompson Sampling
1502,3,4.4123112093300625,Thompson Sampling
1503,3,3.3873466129674803,Thompson Sampling
1504,3,5.1624825546828195,Thompson Sampling
1505,3,4.612477625052503,Thompson Sampling
1506,3,4.120819081395344,Thompson Sampling
1507,3,2.8654648199142683,Thompson Sampling
1508,3,4.639811666600888,Thompson Sampling
1509,3,3.721154422510216,Thompson Sampling
1510,3,1.9445120774155447,Thompson Sampling
1511,3,3.043036087058464,Thompson Sampling
1512,3,4.266301624701809,Thompson Sampling
1513,3,2.872880994818812,Thompson Sampling
1514,3,2.646518550030754,Thompson Sampling
1515,3,4.469310020128978,Thompson Sampling
1516,3,4.506392810418401,Thompson Sampling
1517,3,2.5641368536994458,Thompson Sampling
1518,3,4.120265328095428,Thompson Sampling
1519,3,5.915108085649548,Thompson Sampling
1520,3,3.1377119371827966,Thompson Sampling
1521,3,5.648631380481435,Thompson Sampling
1522,3,5.067987341644532,Thompson Sampling
1523,3,2.673678330487343,Thompson Sampling
1524,3,2.0711213467797265,Thompson Sampling
1525,3,3.688497677355698,Thompson Sampling
1526,3,2.880329188705307,Thompson Sampling
1527,3,3.1626004830103396,Thompson Sampling
1528,3,4.172153156093788,Thompson Sampling
1529,3,3.670776722129524,Thompson Sampling
1530,3,3.4417874980576872,Thompson Sampling
1531,3,4.700029269315864,Thompson Sampling
1532,3,4.3934953171305695,Thompson Sampling
1533,3,3.6551709986916143,Thompson Sampling
1534,3,3.298595947328953,Thompson Sampling
1535,3,4.349943977210001,Thompson Sampling
1536,3,3.3712277629927208,Thompson Sampling
1537,3,5.294042391201471,Thompson Sampling
1538,3,4.683636664091721,Thompson Sampling
1539,3,4.034395508053542,Thompson Sampling
1540,3,3.641831390348571,Thompson Sampling
1541,3,4.1337207399237,Thompson Sampling
1542,3,3.718659693686873,Thompson Sampling
1543,3,4.439306962298665,Thompson Sampling
1544,3,3.4557324485725953,Thompson Sampling
1545,3,3.658643897187614,Thompson Sampling
1546,3,5.329203855374823,Thompson Sampling
1547,3,4.282623257834374,Thompson Sampling
1548,3,3.8315987394477355,Thompson Sampling
1549,3,4.241093318608061,Thompson Sampling
1550,3,4.778949001310566,Thompson Sampling
1551,3,3.9059793765517417,Thompson Sampling
1552,3,4.267773907347135,Thompson Sampling
1553,3,4.766419055542317,Thompson Sampling
1554,3,4.531647162516422,Thompson Sampling
1555,3,3.7403876066627695,Thompson Sampling
1556,3,3.5197144724395777,Thompson Sampling
1557,3,3.032304941614889,Thompson Sampling
1558,3,2.920781717959163,Thompson Sampling
1559,3,3.2992937130986153,Thompson Sampling
1560,3,2.4652222384542086,Thompson Sampling
1561,3,4.812278988430869,Thompson Sampling
1562,3,2.936913835526808,Thompson Sampling
1563,3,3.7839516608146346,Thompson Sampling
1564,3,5.105301148662916,Thompson Sampling
1565,3,3.5800782695388818,Thompson Sampling
1566,3,4.7846022176159,Thompson Sampling
1567,3,3.603782894285563,Thompson Sampling
1568,3,4.444834043263682,Thompson Sampling
1569,3,3.3210592981123037,Thompson Sampling
1570,3,1.8054545705811598,Thompson Sampling
1571,3,3.128371601462237,Thompson Sampling
1572,3,4.154448101179633,Thompson Sampling
1573,3,4.29902764408634,Thompson Sampling
1574,3,4.838423415553115,Thompson Sampling
1575,3,2.9693029127897743,Thompson Sampling
1576,3,4.851737654549384,Thompson Sampling
1577,3,4.690223153517357,Thompson Sampling
1578,3,0.9377338128261856,Thompson Sampling
1579,3,4.281798979370322,Thompson Sampling
1580,3,4.186610821918679,Thompson Sampling
1581,3,4.6599110340433025,Thompson Sampling
1582,3,4.677158803369814,Thompson Sampling
1583,3,4.904627897389112,Thompson Sampling
1584,3,3.426006905078679,Thompson Sampling
1585,3,5.845646271744547,Thompson Sampling
1586,3,3.983396044631983,Thompson Sampling
1587,3,3.983650619257077,Thompson Sampling
1588,3,2.2013164255649698,Thompson Sampling
1589,3,4.108380020101107,Thompson Sampling
1590,3,3.436537102480099,Thompson Sampling
1591,3,2.8113083082859496,Thompson Sampling
1592,3,5.674578704575716,Thompson Sampling
1593,3,4.755768162190536,Thompson Sampling
1594,3,2.8856936539245766,Thompson Sampling
1595,3,4.759176590044205,Thompson Sampling
1596,3,4.50449219944439,Thompson Sampling
1597,3,6.601986088056723,Thompson Sampling
1598,3,3.7280640104920932,Thompson Sampling
1599,3,4.876595559264437,Thompson Sampling
1600,3,4.553403010809387,Thompson Sampling
1601,3,2.949229915856338,Thompson Sampling
1602,3,4.139118845392875,Thompson Sampling
1603,3,2.263897364972909,Thompson Sampling
1604,3,5.6438308853580175,Thompson Sampling
1605,3,3.759123821875421,Thompson Sampling
1606,3,3.4053950070169385,Thompson Sampling
1607,3,4.434473431097327,Thompson Sampling
1608,3,3.870917398607959,Thompson Sampling
1609,3,3.5830535027337986,Thompson Sampling
1610,3,6.877313571816368,Thompson Sampling
1611,3,3.3336824115464365,Thompson Sampling
1612,3,3.365717286534911,Thompson Sampling
1613,3,4.137576730703679,Thompson Sampling
1614,3,3.505025790092015,Thompson Sampling
1615,3,4.895119109449148,Thompson Sampling
1616,3,4.468515478348849,Thompson Sampling
1617,3,3.4130253177010896,Thompson Sampling
1618,3,2.411825573544298,Thompson Sampling
1619,3,2.9257472983276047,Thompson Sampling
1620,3,5.576170103860862,Thompson Sampling
1621,3,3.5787311231644128,Thompson Sampling
1622,3,4.72903884329105,Thompson Sampling
1623,3,5.006335049380066,Thompson Sampling
1624,3,2.844781144270776,Thompson Sampling
1625,3,5.945552963840151,Thompson Sampling
1626,3,4.643163661169764,Thompson Sampling
1627,3,3.702929083481946,Thompson Sampling
1628,3,2.825058221581431,Thompson Sampling
1629,3,3.6406787791312762,Thompson Sampling
1630,3,3.3221526374982977,Thompson Sampling
1631,3,3.7357418267554126,Thompson Sampling
1632,3,5.42689466593211,Thompson Sampling
1633,3,2.545577741722604,Thompson Sampling
1634,3,4.540495155378643,Thompson Sampling
1635,3,4.334633768526737,Thompson Sampling
1636,3,4.509306107015133,Thompson Sampling
1637,3,3.8482128535170963,Thompson Sampling
1638,3,4.308561058958932,Thompson Sampling
1639,3,3.5796127834556404,Thompson Sampling
1640,3,2.640031223182981,Thompson Sampling
1641,3,3.379653029440039,Thompson Sampling
1642,3,2.938909732402311,Thompson Sampling
1643,3,3.625019383729102,Thompson Sampling
1644,3,4.932804511386983,Thompson Sampling
1645,3,6.2250962072986304,Thompson Sampling
1646,3,4.268182021404384,Thompson Sampling
1647,3,3.847622400998807,Thompson Sampling
1648,3,5.7205916600823885,Thompson Sampling
1649,3,4.234602398002927,Thompson Sampling
1650,3,4.517463809772568,Thompson Sampling
1651,3,2.664653338438064,Thompson Sampling
1652,3,3.2104424595405936,Thompson Sampling
1653,3,4.895113178508762,Thompson Sampling
1654,3,3.603929555768153,Thompson Sampling
1655,3,4.908098243090283,Thompson Sampling
1656,3,5.577822140866116,Thompson Sampling
1657,3,5.410065078548971,Thompson Sampling
1658,3,5.460973789588703,Thompson Sampling
1659,3,6.6269676958062185,Thompson Sampling
1660,3,3.9239503525794706,Thompson Sampling
1661,3,6.067582836793042,Thompson Sampling
1662,3,4.692283461602508,Thompson Sampling
1663,3,3.5053643550680853,Thompson Sampling
1664,3,4.059535484407747,Thompson Sampling
1665,3,3.586880867103781,Thompson Sampling
1666,3,2.346872391351432,Thompson Sampling
1667,3,3.390587941354977,Thompson Sampling
1668,3,2.8059187586149177,Thompson Sampling
1669,3,4.421603944545941,Thompson Sampling
1670,3,6.154858218313647,Thompson Sampling
1671,3,2.515150782435033,Thompson Sampling
1672,3,4.80147663826805,Thompson Sampling
1673,3,4.353749745584845,Thompson Sampling
1674,3,4.889941186401189,Thompson Sampling
1675,3,4.640147221031108,Thompson Sampling
1676,3,4.365923809590201,Thompson Sampling
1677,3,3.4124693481547874,Thompson Sampling
1678,3,4.827876600750202,Thompson Sampling
1679,3,3.641542734367873,Thompson Sampling
1680,3,2.7658771554510087,Thompson Sampling
1681,3,4.015131666265406,Thompson Sampling
1682,3,3.5047518611856097,Thompson Sampling
1683,3,4.299704763662075,Thompson Sampling
1684,3,3.4420016471079844,Thompson Sampling
1685,3,4.0678556471946985,Thompson Sampling
1686,3,5.5512425047855665,Thompson Sampling
1687,3,3.119497990807923,Thompson Sampling
1688,3,3.1380611569176766,Thompson Sampling
1689,3,5.511410394221389,Thompson Sampling
1690,3,2.773658187971008,Thompson Sampling
1691,3,5.9372882420345015,Thompson Sampling
1692,3,3.3854338992480857,Thompson Sampling
1693,3,5.1808676510497005,Thompson Sampling
1694,3,5.291469387271702,Thompson Sampling
1695,3,1.2251356071673762,Thompson Sampling
1696,3,3.358271387928897,Thompson Sampling
1697,3,5.749476395791757,Thompson Sampling
1698,3,3.7996870363256128,Thompson Sampling
1699,3,4.291159987000683,Thompson Sampling
1700,3,5.5597408824385415,Thompson Sampling
1701,3,4.864833737697908,Thompson Sampling
1702,3,3.764410754739193,Thompson Sampling
1703,3,3.9592990997574984,Thompson Sampling
1704,3,3.0923861822438967,Thompson Sampling
1705,3,5.237297358999609,Thompson Sampling
1706,3,5.216932078786538,Thompson Sampling
1707,3,2.884025418191269,Thompson Sampling
1708,3,4.11643189999237,Thompson Sampling
1709,3,0.9877156372559677,Thompson Sampling
1710,3,4.610758306637425,Thompson Sampling
1711,3,3.5849780600291243,Thompson Sampling
1712,3,4.055935688449717,Thompson Sampling
1713,3,3.156616713358185,Thompson Sampling
1714,3,4.316199737750038,Thompson Sampling
1715,3,4.193473381497165,Thompson Sampling
1716,3,3.2287572890407352,Thompson Sampling
1717,3,3.760495879264468,Thompson Sampling
1718,3,4.277362614403711,Thompson Sampling
1719,3,3.0454094894854173,Thompson Sampling
1720,3,2.752441955099692,Thompson Sampling
1721,3,3.669232247433389,Thompson Sampling
1722,3,1.7893829807671748,Thompson Sampling
1723,3,4.180230537209464,Thompson Sampling
1724,3,4.2243682996942535,Thompson Sampling
1725,3,2.322173987858267,Thompson Sampling
1726,3,5.0982439188350765,Thompson Sampling
1727,3,3.3113718519536524,Thompson Sampling
1728,3,5.015086840977199,Thompson Sampling
1729,3,4.429222546465333,Thompson Sampling
1730,3,2.638729186706793,Thompson Sampling
1731,3,4.484731832124178,Thompson Sampling
1732,3,4.1331425493565614,Thompson Sampling
1733,3,3.567725955744276,Thompson Sampling
1734,3,5.865231691230187,Thompson Sampling
1735,3,3.610111294035195,Thompson Sampling
1736,3,3.6037848494570666,Thompson Sampling
1737,3,5.104632237330704,Thompson Sampling
1738,3,3.3282389962910193,Thompson Sampling
1739,3,5.099416147878846,Thompson Sampling
1740,3,4.301542808872532,Thompson Sampling
1741,3,3.792003400790067,Thompson Sampling
1742,3,4.899484993106853,Thompson Sampling
1743,3,3.446310607290385,Thompson Sampling
1744,3,4.615528446305419,Thompson Sampling
1745,3,4.6438639041117264,Thompson Sampling
1746,3,4.208700829331176,Thompson Sampling
1747,3,4.381570026835545,Thompson Sampling
1748,3,4.084681817415745,Thompson Sampling
1749,3,2.4464398530510127,Thompson Sampling
1750,3,4.31017835260115,Thompson Sampling
1751,3,4.270155593145734,Thompson Sampling
1752,3,0.4898815811412178,Thompson Sampling
1753,3,4.500933806906301,Thompson Sampling
1754,3,3.6679070261806563,Thompson Sampling
1755,3,3.606159524528778,Thompson Sampling
1756,3,4.106867858860686,Thompson Sampling
1757,3,4.84379956482623,Thompson Sampling
1758,3,3.7633522894023104,Thompson Sampling
1759,3,3.7283018939902544,Thompson Sampling
1760,3,4.730462498353198,Thompson Sampling
1761,3,4.41374122632,Thompson Sampling
1762,3,5.296045364618292,Thompson Sampling
1763,3,2.6557794488869164,Thompson Sampling
1764,3,2.7063215056123626,Thompson Sampling
1765,3,5.873512901833346,Thompson Sampling
1766,3,3.1509403949379147,Thompson Sampling
1767,3,3.8353671289855855,Thompson Sampling
1768,3,3.7838665756728234,Thompson Sampling
1769,3,3.231225349049697,Thompson Sampling
1770,3,0.4976377947122108,Thompson Sampling
1771,3,4.69825641409213,Thompson Sampling
1772,3,3.9380278232002675,Thompson Sampling
1773,3,4.4432598779779795,Thompson Sampling
1774,3,3.8051449059298776,Thompson Sampling
1775,3,3.6605406736422643,Thompson Sampling
1776,3,3.3417722263069143,Thompson Sampling
1777,3,5.092402500447698,Thompson Sampling
1778,3,3.6128918205457117,Thompson Sampling
1779,3,3.2295230134848123,Thompson Sampling
1780,3,4.2553149653859625,Thompson Sampling
1781,3,2.077076871122978,Thompson Sampling
1782,3,3.990241931345144,Thompson Sampling
1783,3,4.676725786106331,Thompson Sampling
1784,3,2.309265644136583,Thompson Sampling
1785,3,3.9668544561331736,Thompson Sampling
1786,3,5.151119391318229,Thompson Sampling
1787,3,4.3200701738552265,Thompson Sampling
1788,3,3.308858751641772,Thompson Sampling
1789,3,4.397278695281504,Thompson Sampling
1790,3,2.444170220483511,Thompson Sampling
1791,3,4.401313788984976,Thompson Sampling
1792,3,2.5016797038215177,Thompson Sampling
1793,3,2.6819098269288655,Thompson Sampling
1794,3,4.201199959366229,Thompson Sampling
1795,3,4.635544096816482,Thompson Sampling
1796,3,5.815261619851084,Thompson Sampling
1797,3,2.878045246396116,Thompson Sampling
1798,3,5.421468638922109,Thompson Sampling
1799,3,4.248798670718783,Thompson Sampling
1800,3,3.440782893536855,Thompson Sampling
1801,3,2.33993620767757,Thompson Sampling
1802,3,3.563870518053068,Thompson Sampling
1803,3,3.445622000552944,Thompson Sampling
1804,3,3.16292042081374,Thompson Sampling
1805,3,2.2378343892226775,Thompson Sampling
1806,3,3.0015864826273173,Thompson Sampling
1807,3,2.5886155836917646,Thompson Sampling
1808,3,2.5574644571663265,Thompson Sampling
1809,3,5.937806005559754,Thompson Sampling
1810,3,4.408293383595545,Thompson Sampling
1811,3,2.729015553687801,Thompson Sampling
1812,3,5.019430751140883,Thompson Sampling
1813,3,2.8886149289033973,Thompson Sampling
1814,3,3.8140565873814674,Thompson Sampling
1815,3,2.931907383734666,Thompson Sampling
1816,3,5.326935163547004,Thompson Sampling
1817,3,4.247662113382839,Thompson Sampling
1818,3,5.850511465755753,Thompson Sampling
1819,3,3.8303642629776835,Thompson Sampling
1820,3,3.5611902491661986,Thompson Sampling
1821,3,4.608574781338016,Thompson Sampling
1822,3,4.485329554109454,Thompson Sampling
1823,3,4.688716793050125,Thompson Sampling
1824,3,2.6080310226861747,Thompson Sampling
1825,3,3.8290906772657975,Thompson Sampling
1826,3,5.0945633467903555,Thompson Sampling
1827,3,4.460892382405123,Thompson Sampling
1828,3,3.184509288987538,Thompson Sampling
1829,3,4.973568832633613,Thompson Sampling
1830,3,4.043478601651745,Thompson Sampling
1831,3,4.1647812441340575,Thompson Sampling
1832,3,4.805901820449092,Thompson Sampling
1833,3,4.905619426295213,Thompson Sampling
1834,3,4.029553662682873,Thompson Sampling
1835,3,3.7481066378396273,Thompson Sampling
1836,3,3.9152257699344215,Thompson Sampling
1837,3,5.168573375483165,Thompson Sampling
1838,3,4.227376208016695,Thompson Sampling
1839,3,4.440151827836055,Thompson Sampling
1840,3,4.0700296592055025,Thompson Sampling
1841,3,5.431353907450862,Thompson Sampling
1842,3,2.2873095213857857,Thompson Sampling
1843,3,3.586997018935066,Thompson Sampling
1844,3,5.146904335326075,Thompson Sampling
1845,3,5.067684802777311,Thompson Sampling
1846,3,2.532140467043285,Thompson Sampling
1847,3,3.9919981405989606,Thompson Sampling
1848,3,2.418127546222678,Thompson Sampling
1849,3,4.322940936544818,Thompson Sampling
1850,3,4.609244238240681,Thompson Sampling
1851,3,5.0199403766579405,Thompson Sampling
1852,3,3.207398045883685,Thompson Sampling
1853,3,3.6308227388173426,Thompson Sampling
1854,3,5.777272606878758,Thompson Sampling
1855,3,4.222591702189667,Thompson Sampling
1856,3,3.465508193669611,Thompson Sampling
1857,3,2.8272185521724733,Thompson Sampling
1858,3,3.170444003702225,Thompson Sampling
1859,3,4.17464305232098,Thompson Sampling
1860,3,3.713251465946987,Thompson Sampling
1861,3,2.75098322236437,Thompson Sampling
1862,3,6.211011353908425,Thompson Sampling
1863,3,4.604054351826496,Thompson Sampling
1864,3,5.744538261108437,Thompson Sampling
1865,3,3.2099433875067303,Thompson Sampling
1866,3,6.073181346532628,Thompson Sampling
1867,3,2.447529749056109,Thompson Sampling
1868,3,3.4864181765306834,Thompson Sampling
1869,3,4.39266572251617,Thompson Sampling
1870,3,3.8004618862663166,Thompson Sampling
1871,3,5.007327737860381,Thompson Sampling
1872,3,2.9148910272869166,Thompson Sampling
1873,3,4.540699206756617,Thompson Sampling
1874,3,4.697701453918331,Thompson Sampling
1875,3,4.555248467497779,Thompson Sampling
1876,3,5.341714367206343,Thompson Sampling
1877,3,5.898776560759345,Thompson Sampling
1878,3,5.625618678603638,Thompson Sampling
1879,3,5.7603672183559835,Thompson Sampling
1880,3,3.9168670634140046,Thompson Sampling
1881,3,3.102590056452081,Thompson Sampling
1882,3,2.673776265082812,Thompson Sampling
1883,3,3.215029156607797,Thompson Sampling
1884,3,3.2033429777499234,Thompson Sampling
1885,3,5.003718119636221,Thompson Sampling
1886,3,3.0967288460105187,Thompson Sampling
1887,3,2.923708873754281,Thompson Sampling
1888,3,3.2590347823203496,Thompson Sampling
1889,3,0.8156923622770584,Thompson Sampling
1890,3,4.882862021625855,Thompson Sampling
1891,3,5.787362620768153,Thompson Sampling
1892,3,5.3343173352376585,Thompson Sampling
1893,3,3.178508538866427,Thompson Sampling
1894,3,3.0338065333778705,Thompson Sampling
1895,3,3.5489926524061643,Thompson Sampling
1896,3,3.8001005374740378,Thompson Sampling
1897,3,4.921756584798287,Thompson Sampling
1898,3,3.8196693517884714,Thompson Sampling
1899,3,3.882401585911639,Thompson Sampling
1900,3,6.351577184197114,Thompson Sampling
1901,3,4.889482036566143,Thompson Sampling
1902,3,3.3398182728563706,Thompson Sampling
1903,3,3.9902887656781214,Thompson Sampling
1904,3,4.074322567171009,Thompson Sampling
1905,3,5.781311740332237,Thompson Sampling
1906,3,6.2332082346920465,Thompson Sampling
1907,3,3.6492296869545178,Thompson Sampling
1908,3,3.3064771087583757,Thompson Sampling
1909,3,2.871714930484346,Thompson Sampling
1910,3,2.4676446135519345,Thompson Sampling
1911,3,3.7607138745557926,Thompson Sampling
1912,3,2.3149704506348154,Thompson Sampling
1913,3,4.236575386108547,Thompson Sampling
1914,3,4.726392176462904,Thompson Sampling
1915,3,5.7461189326953495,Thompson Sampling
1916,3,4.03594406560646,Thompson Sampling
1917,3,5.0985141347621,Thompson Sampling
1918,3,4.5374203285040275,Thompson Sampling
